time_period,geographic_level,country_name,region_name,la_name,school_type,attendance_perc,authorised_absence_perc,unauthorised_absence_perc
2025,Local authority,England,West Midlands,"Herefordshire, County of",Secondary,91.8724027049259,6.37772816135545,1.74986913371863
2025,Local authority,England,North West,Rochdale,Secondary,91.8628997562025,3.76452029255701,4.3725799512405
2025,Local authority,England,North West,Halton,Secondary,90.8064744224316,4.25542856408213,4.93809701348624
2025,Local authority,England,North East,County Durham,Secondary,91.6270258892865,5.10284916094219,3.27012494977134
2025,Local authority,England,London,Hackney,Secondary,92.8072842876395,4.06976744186047,3.12294827050002
2025,Local authority,England,North East,North Tyneside,Secondary,92.3993386500681,4.68537249562342,2.9152888543085
2025,Local authority,England,East of England,Peterborough,Secondary,92.2624156130262,4.96556943890687,2.77201494806696
2025,Local authority,England,Yorkshire and The Humber,North East Lincolnshire,Secondary,89.8397472068615,5.22740097054509,4.93285182259339
2025,Local authority,England,London,Hillingdon,Secondary,92.7679398463466,4.79376668664524,2.43829346700812
2025,Local authority,England,Yorkshire and The Humber,York,Secondary,90.7557299194714,5.3572166012802,3.8870534792484
2025,Local authority,England,North West,Blackpool,Secondary,90.5866414877458,4.07652202471366,5.33683648754054
2025,Local authority,England,East Midlands,Leicestershire,Secondary,92.1545079042843,5.4061184084902,2.43937368722551
2025,Local authority,England,North West,Oldham,Secondary,92.5950118427555,3.81751364614869,3.58747451109584
2025,Local authority,England,London,Southwark,Secondary,93.339951075974,3.84372673449853,2.81632218952742
2025,Local authority,England,London,Enfield,Secondary,93.2090702125731,3.67244440416082,3.11848538326607
2025,Local authority,England,East of England,Bedford,Secondary,91.8726547947917,5.19027094150147,2.9370742637068
2025,Local authority,England,London,Richmond upon Thames,Secondary,93.493980612883,3.78556910569106,2.72045028142589
2025,Local authority,England,West Midlands,Sandwell,Secondary,92.1860647092845,3.99457353791719,3.81936175279829
2025,Local authority,England,London,Tower Hamlets,Secondary,93.327924011434,4.50512148642211,2.16695450214388
2025,Local authority,England,London,Croydon,Secondary,92.1429140082113,4.40535899098115,3.45172700080749
2025,Local authority,England,East of England,Luton,Secondary,93.0894775064022,4.59172622915313,2.3187962644447
2025,Local authority,England,London,Camden,Secondary,90.3657658655444,6.03887473695869,3.59535939749695
2025,Local authority,England,Yorkshire and The Humber,Sheffield,Secondary,90.5356563881163,4.17637924267504,5.28796436920872
2025,Local authority,England,South East,Wokingham,Secondary,93.7660019472792,4.84566009159424,1.38833796112654
2025,Local authority,England,London,Redbridge,Secondary,94.3312742291946,3.95909568493895,1.70963008586645
2025,Local authority,England,South East,Medway,Secondary,92.4521141459609,4.70741400575579,2.84047184828328
2025,Local authority,England,London,Greenwich,Secondary,92.862583646516,3.94452733029908,3.19288902318496
2025,Local authority,England,North West,Wirral,Secondary,90.990760290152,5.44453038443046,3.56470932541756
2025,Local authority,England,East Midlands,Derbyshire,Secondary,91.8286013859177,5.33446631732993,2.83693229675236
2025,Regional,England,West Midlands,,Secondary,91.988181329807,4.97240932820915,3.03940934198383
2025,Regional,England,Yorkshire and The Humber,,Secondary,91.1834951251272,4.77085371031552,4.04565116455734
2025,Regional,England,South West,,Secondary,90.934698426854,6.13955685263697,2.92574472050905
2025,Regional,England,South East,,Secondary,91.8024291965627,5.54094413674122,2.65662666669608
2025,Regional,England,North West,,Secondary,91.7992033908662,4.75396221384011,3.44683439529367
2025,Regional,England,East Midlands,,Secondary,91.9467861587678,5.10973163139484,2.9434822098374
2025,Regional,England,East of England,,Secondary,91.9096877736036,5.43680205374742,2.653510172649
2025,Regional,England,London,,Secondary,93.1476339886985,4.15564027014837,2.6967257411531
2025,Regional,England,North East,,Secondary,91.1349102521391,4.66974628996129,4.19534345789963
2025,National,England,,,Secondary,91.8676801031474,5.05401964956828,3.07830024728433
2025,Local authority,England,London,Wandsworth,Special,86.0087257409358,9.88415826688732,4.10711599217692
2025,Local authority,England,North West,Westmorland and Furness,Special,91.9566898685228,6.26450116009281,1.77880897138438
2025,Local authority,England,London,Havering,Special,89.3434510062686,8.14912570108875,2.50742329264269
2025,Local authority,England,North West,Wigan,Special,88.9271371199082,7.53872633390706,3.53413654618474
2025,Local authority,England,South West,Dorset,Special,88.1602172437203,9.11065852002715,2.72912423625255
2025,Local authority,England,North West,Cumberland,Special,89.5740174158626,8.84914097434691,1.57684160979054
2025,Local authority,England,Yorkshire and The Humber,York,Special,90.1902887139108,8.00524934383202,1.80446194225722
2025,Local authority,England,East of England,Suffolk,Special,87.5567502986858,9.75507765830347,2.68817204301075
2025,Local authority,England,West Midlands,Coventry,Special,89.9427564949361,7.81153676794364,2.24570673712021
2025,Local authority,England,South East,East Sussex,Special,84.7908249706764,10.7128893522742,4.49628567704939
2025,Local authority,England,North West,Oldham,Special,85.7211615594417,10.0914487405744,4.18738969998396
2025,Local authority,England,London,Hounslow,Special,88.9960435212661,8.1973293768546,2.80662710187933
2025,Local authority,England,Yorkshire and The Humber,Rotherham,Special,85.6162528216704,9.81489841986456,4.56884875846501
2025,Local authority,England,East Midlands,Leicester,Special,82.3269391159299,13.8031693077565,3.86989157631359
2025,Local authority,England,London,Hammersmith and Fulham,Special,87.5907111756168,9.77866473149492,2.63062409288824
2025,Local authority,England,East of England,Norfolk,Special,88.8477631155455,9.20502092050209,1.94721596395237
2025,Local authority,England,North West,Blackburn with Darwen,Special,86.399217221135,10.2005870841487,3.40019569471624
2025,Local authority,England,London,Ealing,Special,91.1257965541657,7.78852962001416,1.08567382582016
2025,Local authority,England,Yorkshire and The Humber,Kirklees,Special,90.2904077442065,7.40686418304488,2.30272807274861
2025,Local authority,England,London,Westminster,Special,90.2275270421485,7.45990302126072,2.31256993659082
2025,Local authority,England,South East,Southampton,Special,87.979341510652,8.09554551323435,3.92511297611362
2025,Local authority,England,Yorkshire and The Humber,Doncaster,Special,90.920831718972,7.25816866847475,1.82099961255327
2025,Local authority,England,East Midlands,Derbyshire,Special,88.9852954607727,8.74965750296831,2.26504703625902
2025,Local authority,England,West Midlands,Dudley,Special,90.9377817853922,7.28133453561767,1.78088367899008
2025,Local authority,England,North West,Warrington,Special,85.8142790480635,10.522631824545,3.66308912739151
2025,Local authority,England,London,Enfield,Special,87.2011394851969,10.1129311221894,2.68592939261369
2025,Local authority,England,North West,Wirral,Special,87.2000938581569,9.53833519094269,3.26157095090045
2025,Local authority,England,London,Haringey,Special,88.2164144887666,9.108971419838,2.67461409139538
2025,Local authority,England,North West,St. Helens,Special,87.683284457478,5.65182617968542,6.66488936283658
2025,Local authority,England,South East,Hampshire,Special,87.7317357297387,10.1780662339824,2.09019803627891
2025,Local authority,England,North West,Rochdale,Special,83.9532412327311,11.9553666312434,4.0913921360255
2025,Local authority,England,South West,North Somerset,Special,90.4717638856612,7.57610969091332,1.95212642342552
2025,Local authority,England,North East,Redcar and Cleveland,Special,87.4890061565523,9.91644678979771,2.59454705364996
2025,Local authority,England,West Midlands,Birmingham,Special,85.6617647058823,10.5464244521338,3.79181084198385
2025,Local authority,England,West Midlands,"Herefordshire, County of",Special,89.0035377358491,8.2252358490566,2.77122641509434
2025,Local authority,England,East Midlands,North Northamptonshire,Special,87.8848321914838,9.04518255138323,3.06998525713295
2025,Local authority,England,North West,Halton,Special,87.9439252336449,7.45327102803738,4.60280373831776
2025,Local authority,England,London,Harrow,Special,88.1629701060752,11.1137897782064,0.723240115718419
2025,Local authority,England,North West,Liverpool,Special,87.4847374847375,7.73670773670774,4.77855477855478
2025,Local authority,England,South East,Medway,Special,87.7741001241208,8.74017376913529,3.4857261067439
2025,Local authority,England,North East,Newcastle upon Tyne,Special,83.5497835497836,7.9130172153428,8.53719923487365
2025,Local authority,England,East of England,Hertfordshire,Special,86.6337303735788,11.0246345425014,2.34163508391987
2025,Local authority,England,East of England,Essex,Special,89.2889149850119,8.71473160480855,1.99635341017955
2025,Local authority,England,London,Barnet,Special,88.4597156398104,9.17061611374408,2.3696682464455
2025,Local authority,England,North East,Middlesbrough,Special,88.8905985536236,7.21649484536082,3.89290660101554
2025,Local authority,England,North East,South Tyneside,Special,92.2462562396007,5.24126455906822,2.51247920133111
2025,Local authority,England,East Midlands,West Northamptonshire,Special,88.4830603316716,9.34988299928782,2.16705666904059
2025,Local authority,England,South West,"Bristol, City of",Special,81.5395517760652,12.9595181149792,5.50093010895562
2025,Local authority,England,South West,South Gloucestershire,Special,87.7540294323756,9.98598458304135,2.25998598458304
2025,Local authority,England,Yorkshire and The Humber,North Lincolnshire,Special,89.5341802782819,9.16515426497278,1.30066545674531
2025,Local authority,England,East of England,Luton,Special,89.2523961661342,9.72523961661342,1.0223642172524
2025,Local authority,England,South East,Portsmouth,Special,78.3600256245996,13.2479180012812,8.39205637411915
2025,Local authority,England,North West,Sefton,Special,88.0684721512519,9.82370975983648,2.1078180889116
2025,Local authority,England,Yorkshire and The Humber,East Riding of Yorkshire,Special,88.644578313253,10.4518072289157,0.903614457831325
2025,Local authority,England,West Midlands,Wolverhampton,Special,88.846712068773,8.16121469241934,2.99207323880764
2025,Local authority,England,North West,Bury,Special,84.9892008639309,13.3261339092873,1.68466522678186
2025,Local authority,England,East of England,Cambridgeshire,Special,86.128931796948,10.7630021800062,3.10806602304578
2025,Local authority,England,London,Islington,Special,86.3377609108159,8.37022981235505,5.29200927682901
2025,Local authority,England,North East,Sunderland,Special,86.386593204775,7.35766758494031,6.25573921028467
2025,Local authority,England,Yorkshire and The Humber,Leeds,Special,86.3407948835085,8.34475407339729,5.31445104309426
2025,Local authority,England,London,Lambeth,Special,89.4736842105263,7.66041816870944,2.86589762076424
2025,Local authority,England,South East,West Berkshire,Special,91.9404973357016,5.99467140319716,2.06483126110124
2025,Local authority,England,South East,Milton Keynes,Special,85.7482467609652,11.1969570902175,3.05479614881731
2025,Local authority,England,North East,North Tyneside,Special,88.0938416422287,8.78592375366569,3.12023460410557
2025,Local authority,England,North East,Darlington,Special,94.2071542979178,3.41697810998398,2.37586759209824
2025,Local authority,England,London,Kingston upon Thames,Special,87.1555555555556,10.1555555555556,2.68888888888889
2025,Local authority,England,South West,Somerset,Special,80.8331088966694,16.0786426070563,3.08824849627435
2025,Local authority,England,South West,Bath and North East Somerset,Special,85.828743114672,12.3435152729094,1.82774161241863
2025,Local authority,England,Yorkshire and The Humber,Sheffield,Special,83.4707758983928,12.9175946547884,3.61162944681876
2025,Local authority,England,South East,West Sussex,Special,88.6670639650377,9.82320222487088,1.50973381009138
2025,Local authority,England,London,Barking and Dagenham,Special,83.5766423357664,13.5036496350365,2.91970802919708
2025,Local authority,England,North East,Gateshead,Special,90.242580295433,7.9550074535845,1.80241225098252
2025,Local authority,England,South West,Wiltshire,Special,89.130211013896,8.94493051981472,1.92485846628924
2025,Local authority,England,East of England,Southend-on-Sea,Special,88.0121909922113,9.29563156112428,2.69217744666441
2025,Local authority,England,London,Newham,Special,84.0918580375783,11.9832985386221,3.92484342379958
2025,Local authority,England,London,Tower Hamlets,Special,87.0274636510501,11.1631663974152,1.80936995153473
2025,Local authority,England,North West,Manchester,Special,84.0015291250538,11.2964113346395,4.70205954030678
